"date_prod","mast_id","well_id","new_well","orph_well","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","job_num","well_class","work_type","h2s_gas","date_aprv","date_spud","date_rels","well_prox","dril_name","dril_cont","dril_phone","dril_addr","dril_city","dril_state","dril_zip","rig_num","dril_term","p_t_d","well_depth","meas_depth","add_info","recrd_stat","well_actv","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-05-14","1260507","1260507",False,False,"OK","  ","CANADIAN       ","OKARCHE                       ","1 H-12X                  ","SW NE NE NE-24-14N-7W-344FNL-500FEL                         ","24  ","14 ","N","7  ","W","344  ","FNL   ","          ","500  ","FEL   ","          ","SW NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","CANADIAN       ","NW NE NE NE-12-14N-7W-40FNL-500FEL                          ","12  ","14 ","N","7  ","W","40   ","FNL   ","          ","500  ","FEL   ","          ","NW NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-017-24564-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-27","2013-04-23","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","130   ","DW",9154,0,19239,"5/14 CORRECT SPUD DATE                            ","WORK","DRL",11,-97.889456,35.68128,"NEWFIELD EXPLORATION MID-CONTINENT, INC","CLAY M. GASPAR                    ","918-582-2690","ONE WILLIAMS CENTER, SUITE 1900        ","TULSA                    ","OK","74172     "
"2013-05-14","1259045","1259045",False,False,"OK","  ","CANADIAN       ","LAUGHLIN TRUST 22-13N-9W      ","6 H                      ","SW SE SW SE-22-13N-9W-300FSL-1860FEL                        ","22  ","13 ","N","9  ","W","300  ","FSL   ","          ","1860 ","FEL   ","          ","SW SE SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","CANADIAN       ","NE NW NW NE-22-13N-9W-50FNL-2060FEL                         ","22  ","13 ","N","9  ","W","50   ","FNL   ","          ","2060 ","FEL   ","          ","NE NW NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-017-24562-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-21","2013-05-06","","                              ","HELMERICH & PAYNE I.D.C.               ","VERNON BROMLOW                    ","405-677-8882        ","P.O. BOX 95969                         ","OKLAHOMA CITY            ","OK","73143-5969","235   ","DW",12203,0,16892,"                                                  ","WORK","DRL",7,-98.142545,35.581083,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE               ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-05-14","1259726","1259726",False,False,"OK","  ","CARTER         ","DENNIS                        ","5-28 H21                 ","NW SW NE NW-28-3S-3E-925FNL-1510FWL                         ","28  ","3  ","S","3  ","E","925  ","FNL   ","          ","1510 ","FWL   ","          ","NW SW NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","CARTER         ","NE NW NW NW-21-3S-3E-1FNL-380FWL                            ","21  ","3  ","S","3  ","E","1    ","FNL   ","          ","380  ","FWL   ","          ","NE NW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-019-25870-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-25","2013-04-27","","                              ","FELDERHOFF BROTHERS DRILLING           ","DANNY CROW/JOSH MORRIS/KENNY DAVIS","940-668-8344        ","P.O. BOX 1299                          ","GAINESVILLE              ","TX","76241-4249","28    ","DW",12050,10548,17125,"                                                  ","WORK","DRL",6,-96.998106,34.271795,"XTO ENERGY, INC.                       ","KENT SAMS/GREG BATES/KEITH SIMPSON","405-232-4011","210 PARK AVENUE, SUITE 2350            ","OKLAHOMA CITY            ","OK","73102-5683"
"2013-05-14","1258814","1258814",False,False,"OK","  ","CARTER         ","SAM                           ","2-23 H                   ","SW NW SW SW-23-3S-2E-702FSL-259FWL                          ","23  ","3  ","S","2  ","E","702  ","FSL   ","          ","259  ","FWL   ","          ","SW NW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","CARTER         ","SE NE SE SE-23-3S-2E-900FSL-1FEL                            ","23  ","3  ","S","2  ","E","900  ","FSL   ","          ","1    ","FEL   ","          ","SE NE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-019-25868-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-20","2013-05-08","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","141   ","DW",13105,0,18100,"                                                  ","WORK","DRL",3,-97.072166,34.276217,"XTO ENERGY, INC.                       ","KENT SAMS/GREG BATES/KEITH SIMPSON","405-232-4011","210 PARK AVENUE, SUITE 2350            ","OKLAHOMA CITY            ","OK","73102-5683"
"2013-05-14","1261920","1261920",False,False,"OK","  ","CARTER         ","MELTON                        ","5-19 H18                 ","N2 N2 N2 NW-19-3S-3E-300FNL-1320FWL                         ","19  ","3  ","S","3  ","E","300  ","FNL   ","          ","1320 ","FWL   ","          ","N2 N2 N2 NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","CARTER         ","NW NE NE NW-18-3S-3E-1FNL-2280FWL                           ","18  ","3  ","S","3  ","E","1    ","FNL   ","          ","2280 ","FWL   ","          ","NW NE NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-019-25876-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-04-03","2013-04-30","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","145   ","DW",12000,0,17000,"                                                  ","WORK","DRL",5,-97.033776,34.288036,"XTO ENERGY, INC.                       ","KENT SAMS/GREG BATES/KEITH SIMPSON","405-232-4011","210 PARK AVENUE, SUITE 2350            ","OKLAHOMA CITY            ","OK","73102-5683"
"2013-05-14","1263868","1263868",True,False,"OK","  ","CARTER         ","CANTRELL                      ","5-22 H23                 ","SW SE SE NE-22-3S-2E-2370FNL-380FEL                         ","22  ","3  ","S","2  ","E","2370 ","FNL   ","          ","380  ","FEL   ","          ","SW SE SE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","CARTER         ","NE NE NE SE-23-3S-2E-2549FSL-1FEL                           ","23  ","3  ","S","2  ","E","2549 ","FSL   ","          ","1    ","FEL   ","          ","NE NE NE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-019-25881-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-04-11","2013-05-14","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","137   ","DW",12984,0,17700,"                                                  ","WORK","DRL",1,-97.074288,34.282281,"XTO ENERGY, INC.                       ","KENT SAMS/GREG BATES/KEITH SIMPSON","405-232-4011","210 PARK AVENUE, SUITE 2350            ","OKLAHOMA CITY            ","OK","73102-5683"
"2013-05-14","1263488","1263488",False,False,"OK","  ","CARTER         ","WALKER                        ","2-5 H6                   ","SE SW SE SW-5-3S-3E-10FSL-1800FWL                           ","5   ","3  ","S","3  ","E","10   ","FSL   ","          ","1800 ","FWL   ","          ","SE SW SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","CARTER         ","SE SE NW NW-6-3S-3E-1300FNL-1300FWL                         ","6   ","3  ","S","3  ","E","1300 ","FNL   ","          ","1300 ","FWL   ","          ","SE SE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-019-25878-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-04-10","2013-04-25","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","159   ","DW",8407,0,16000,"                                                  ","WORK","DRL",7,-97.014546,34.317901,"XTO ENERGY, INC.                       ","KENT SAMS/GREG BATES/KEITH SIMPSON","405-232-4011","210 PARK AVENUE, SUITE 2350            ","OKLAHOMA CITY            ","OK","73102-5683"
"2013-05-14","1248512","1248512",False,False,"OK","  ","CARTER         ","INDIAN HILLS                  ","1-4 H9                   ","W2 SE SW SW-4-4S-2E-330FSL-950FWL                           ","4   ","4  ","S","2  ","E","330  ","FSL   ","          ","950  ","FWL   ","          ","W2 SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","CARTER         ","SE SW SW SW-9-4S-2E-1FSL-380FWL                             ","9   ","4  ","S","2  ","E","1    ","FSL   ","          ","380  ","FWL   ","          ","SE SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-019-25832-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-02-08","2013-04-15","","                              ","FELDERHOFF BROTHERS DRILLING           ","DANNY CROW/JOSH MORRIS/KENNY DAVIS","940-668-8344        ","P.O. BOX 1299                          ","GAINESVILLE              ","TX","76241-4249","30    ","DW",12023,14433,16100,"                                                  ","WORK","DRL",8,-97.104848,34.231721,"XTO ENERGY, INC.                       ","KENT SAMS/GREG BATES/KEITH SIMPSON","405-232-4011","210 PARK AVENUE, SUITE 2350            ","OKLAHOMA CITY            ","OK","73102-5683"
"2013-05-14","1255979","1255979",False,False,"OK","  ","CARTER         ","WILDCAT JIM UNIT              ","32A                      ","NW NE NW SW-8-2S-2W-2365FSL-920FWL                          ","8   ","2  ","S","2  ","W","2365 ","FSL   ","          ","920  ","FWL   ","          ","NW NE NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","CARTER         ","NW NE NW SW-8-2S-2W-2365FSL-920FWL                          ","8   ","2  ","S","2  ","W","2365 ","FSL   ","          ","920  ","FWL   ","          ","NW NE NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-019-25859-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-08","2013-05-04","","                              ","ADA DRILLING, LLC                      ","BILL MALOY/DAN SCHLACHTER         ","580-436-5228        ","13710 COUNTY ROAD 1550                 ","ADA                      ","OK","74820-0867","1     ","  ",3200,0,0,"                                                  ","WORK","DRL",4,-97.436662,34.397161,"CITATION OIL & GAS CORP.               ","ROD SMITH/JEFF LEWIS              ","405-681-9400","3501 SOUTH LAKESIDE DRIVE              ","OKLAHOMA CITY            ","OK","73179     "
"2013-05-14","1253913","1253913",False,False,"OK","  ","CARTER         ","ARDMORE AIRPORT               ","2-18 H                   ","NE SE SW SE-18-3S-3E-530FSL-1450FEL                         ","18  ","3  ","S","3  ","E","530  ","FSL   ","          ","1450 ","FEL   ","          ","NE SE SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","CARTER         ","NW NW NW NE-18-3S-3E-1FNL-2418FEL                           ","18  ","3  ","S","3  ","E","1    ","FNL   ","          ","2418 ","FEL   ","          ","NW NW NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-019-25850-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-01","2013-04-13","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","149   ","DW",12000,0,17100,"                                                  ","WORK","DRL",9,-97.025386,34.290364,"XTO ENERGY, INC.                       ","KENT SAMS/GREG BATES/KEITH SIMPSON","405-232-4011","210 PARK AVENUE, SUITE 2350            ","OKLAHOMA CITY            ","OK","73102-5683"
