"date_prod","mast_id","well_id","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","well_class","work_type","h2s_gas","date_post","date_aprv","well_prox","p_t_d","add_info","recrd_stat","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-04-30","1266597","1266597","AR","  ","WHITE          ","WILLIAM CALDWELL              ","1-7 H6                   ","7-8N-10W-131FSL-748FEL                                      ","7   ","8  ","N","10 ","W","131  ","FSL   ","          ","748  ","FEL   ","          ","            ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","WHITE          ","6-8N-10W-1300FNL-30FEL                                      ","6   ","8  ","N","10 ","W","1300 ","FNL   ","          ","30   ","FEL   ","          ","            ","   ","  ","  ","     ","                                ","    ","                                ","    ","B-43                ","                    ","                    ","                    ","                    ","03-145-11414-  ","46547   ","   ","GAS ","OD                  ",False,"2013-04-24","2013-04-23","1.1 MI W OF ROSE BUD          ",5800,"                                                  ","APRV",1,-92.101223,35.333075,"XTO ENERGY, INC.                       ","KEITH SIMPSON/KENT SAMS           ","405-232-4011","210 PARK AVENUE, SUITE 2350             ","OKLAHOMA CITY            ","OK","73102-5683"
"2013-04-30","1267149","1267149","CO","  ","DELTA          ","HAMILTON                      ","33-3-A                   ","33-13S-95W-382FNL-484FWL                                    ","33  ","13 ","S","95 ","W","382  ","FNL   ","          ","484  ","FWL   ","          ","            ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","DELTA          ","33-13S-95W-2263FNL-653FWL                                   ","33  ","13 ","S","95 ","W","2263 ","FNL   ","          ","653  ","FWL   ","          ","            ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","05-029-     -  ","        ","   ","OIL ","OD                  ",False,"2013-04-25","","                              ",4425,"                                                  ","APRV",1,-108.02658,38.88536,"FRAM OPERATING, LLC                    ","DAVID COOK                        ","719-355-1320","30 EAST PIKES PEAK AVENUE, SUITE 287    ","COLORADO SPRINGS         ","CO","80903     "
"2013-04-30","1266646","1266646","CO","  ","GARFIELD       ","GOVERNMENT                    ","1-8                      ","SE NE-8-8S-104W-1925FNL-660FEL                              ","8   ","8  ","S","104","W","1925 ","FNL   ","          ","660  ","FEL   ","          ","SE NE       ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","GARFIELD       ","SE NE-8-8S-104W-1925FNL-660FEL                              ","8   ","8  ","S","104","W","1925 ","FNL   ","          ","660  ","FEL   ","          ","SE NE       ","   ","  ","  ","     ","                                ","    ","                                ","    ","BRIDLE              ","                    ","                    ","                    ","                    ","05-045-06188-  ","        ","   ","GAS ","RC                  ",False,"2013-04-24","","                              ",3754,"                                                  ","APRV",1,-109.005055,39.38429,"NATIONAL FUEL CORPORATION              ","ANDREW BUSCH/JOHN L. SCHMIDT      ","303-220-7772","8400 E. PRENTICE AVENUE SUITE 1100      ","GREENWOOD VILLAGE        ","CO","80111-2926"
"2013-04-30","784346 ","1267103","CO","  ","JACKSON        ","SPICER                        ","3-32H                    ","SW SW-32-7N-80W-645FSL-747FWL                               ","32  ","7  ","N","80 ","W","645  ","FSL   ","          ","747  ","FWL   ","          ","SW SW       ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","JACKSON        ","SW SW-32-7N-80W-645FSL-747FWL                               ","32  ","7  ","N","80 ","W","645  ","FSL   ","          ","747  ","FWL   ","          ","SW SW       ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","05-057-06469-  ","        ","   ","OIL ","OD                  ",False,"2013-04-25","","                              ",7900,"REFILING                                          ","APRV",1,-106.404462,40.528353,"EE3, LLC                               ","ANDREW ASHBY                      ","303-444-8881","4410 ARAPAHOE AVENUE, SUITE 100         ","BOULDER                  ","CO","80303     "
"2013-04-30","1267150","1267150","CO","  ","LINCOLN        ","BETWIXT                       ","11-53-29-1               ","NE NE-29-11S-53W-1226FNL-677FEL                             ","29  ","11 ","S","53 ","W","1226 ","FNL   ","          ","677  ","FEL   ","          ","NE NE       ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","LINCOLN        ","NE NE-29-11S-53W-1226FNL-677FEL                             ","29  ","11 ","S","53 ","W","1226 ","FNL   ","          ","677  ","FEL   ","          ","NE NE       ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","05-073-     -  ","        ","   ","OIL ","OD                  ",False,"2013-04-25","","                              ",7800,"                                                  ","APRV",1,-103.35183,39.06394,"PINE RIDGE OIL & GAS, LLC              ","BRUCE BUNCH/KEVIN O'CONNELL       ","303-226-1300","600 17TH STREET, SUITE 800-S            ","DENVER                   ","CO","80202-5420"
"2013-04-30","1267151","1267151","CO","  ","LINCOLN        ","OUTLAW                        ","13-54-11-12              ","NW SW-11-13S-54W-1550FSL-210FWL                             ","11  ","13 ","S","54 ","W","1550 ","FSL   ","          ","210  ","FWL   ","          ","NW SW       ","   ","  ","  ","     ","                                ","    ","                                ","    ","DIR","LINCOLN        ","10-13S-54W-1553FSL-1270FEL                                  ","10  ","13 ","S","54 ","W","1553 ","FSL   ","          ","1270 ","FEL   ","          ","            ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","05-073-     -  ","        ","   ","OIL ","OD                  ",False,"2013-04-25","","                              ",7800,"                                                  ","APRV",1,-103.42244,38.92641,"PINE RIDGE OIL & GAS, LLC              ","BRUCE BUNCH/KEVIN O'CONNELL       ","303-226-1300","600 17TH STREET, SUITE 800-S            ","DENVER                   ","CO","80202-5420"
"2013-04-30","1267152","1267152","CO","  ","LINCOLN        ","HULLY GULLY                   ","13-54-1-13               ","SW SW-1-13S-54W-660FSL-765FEL                               ","1   ","13 ","S","54 ","W","660  ","FSL   ","          ","765  ","FEL   ","          ","SW SW       ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","LINCOLN        ","SW SW-1-13S-54W-660FSL-765FEL                               ","1   ","13 ","S","54 ","W","660  ","FSL   ","          ","765  ","FEL   ","          ","SW SW       ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","05-073-     -  ","        ","   ","OIL ","OD                  ",False,"2013-04-25","","                              ",6400,"                                                  ","APRV",1,-103.40186,38.93844,"PINE RIDGE OIL & GAS, LLC              ","BRUCE BUNCH/KEVIN O'CONNELL       ","303-226-1300","600 17TH STREET, SUITE 800-S            ","DENVER                   ","CO","80202-5420"
"2013-04-30","1266731","1266731","CO","  ","LINCOLN        ","TORNADO                       ","12-53-8-2                ","NW NE-8-12S-53W-230FNL-2315FEL                              ","8   ","12 ","S","53 ","W","230  ","FNL   ","          ","2315 ","FEL   ","          ","NW NE       ","   ","  ","  ","     ","                                ","    ","                                ","    ","DIR","LINCOLN        ","5-12S-53W-264FSL-882FEL                                     ","5   ","12 ","S","53 ","W","264  ","FSL   ","          ","882  ","FEL   ","          ","            ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","05-073-     -  ","        ","   ","OIL ","OD                  ",False,"2013-04-25","","                              ",7800,"                                                  ","APRV",1,-103.35739,39.02317,"PINE RIDGE OIL & GAS, LLC              ","BRUCE BUNCH/KEVIN O'CONNELL       ","303-226-1300","600 17TH STREET, SUITE 800-S            ","DENVER                   ","CO","80202-5420"
"2013-04-30","1266647","1266647","CO","  ","LINCOLN        ","VORTEX                        ","12-53-3-1                ","NE NE-3-12S-53W-622FNL-877FEL                               ","3   ","12 ","S","53 ","W","622  ","FNL   ","          ","877  ","FEL   ","          ","NE NE       ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","LINCOLN        ","NE NE-3-12S-53W-622FNL-877FEL                               ","3   ","12 ","S","53 ","W","622  ","FNL   ","          ","877  ","FEL   ","          ","NE NE       ","   ","  ","  ","     ","                                ","    ","                                ","    ","CLIFFORD            ","                    ","                    ","                    ","                    ","05-073-     -  ","        ","   ","OIL ","OD                  ",False,"2013-04-24","","                              ",7800,"                                                  ","APRV",1,-103.31517,39.0365,"PINE RIDGE OIL & GAS, LLC              ","BRUCE BUNCH/KEVIN O'CONNELL       ","303-226-1300","600 17TH STREET, SUITE 800-S            ","DENVER                   ","CO","80202-5420"
"2013-04-30","1266648","1266648","CO","  ","LINCOLN        ","SURPRISE                      ","12-54-36-6               ","SE NW-36-12S-54W-1698FNL-1384FWL                            ","36  ","12 ","S","54 ","W","1698 ","FNL   ","          ","1384 ","FWL   ","          ","SE NW       ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","LINCOLN        ","SE NW-36-12S-54W-1698FNL-1384FWL                            ","36  ","12 ","S","54 ","W","1698 ","FNL   ","          ","1384 ","FWL   ","          ","SE NW       ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","05-073-     -  ","        ","   ","OIL ","OD                  ",False,"2013-04-24","","                              ",7800,"                                                  ","APRV",1,-103.39977,38.96117,"PINE RIDGE OIL & GAS, LLC              ","BRUCE BUNCH/KEVIN O'CONNELL       ","303-226-1300","600 17TH STREET, SUITE 800-S            ","DENVER                   ","CO","80202-5420"
