"date_prod","mast_id","well_id","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","well_class","work_type","h2s_gas","date_post","date_aprv","well_prox","p_t_d","add_info","recrd_stat","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-05-07","1268282","1268282","KS","  ","WILSON         ","JAMES A GRADY                 ","5-12                     ","NW SE NW NW-5-28S-17E-665FNL-885FWL                         ","5   ","28 ","S","17 ","E","665  ","FNL   ","          ","885  ","FWL   ","          ","NW SE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","NW SE NW NW-5-28S-17E-665FNL-885FWL                         ","5   ","28 ","S","17 ","E","665  ","FNL   ","          ","885  ","FWL   ","          ","NW SE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","ALTOONA             ","                    ","                    ","                    ","                    ","15-205-28162-  ","        ","   ","OIL ","OD                  ",False,"2013-05-01","2013-04-30","                              ",1500,"                                                  ","APRV",1,-95.576938,37.643914,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-07","1268284","1268284","KS","  ","WILSON         ","JAMES A GRADY                 ","5-13                     ","SW NW NE NW-5-28S-17E-640FNL-1520FWL                        ","5   ","28 ","S","17 ","E","640  ","FNL   ","          ","1520 ","FWL   ","          ","SW NW NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","SW NW NE NW-5-28S-17E-640FNL-1520FWL                        ","5   ","28 ","S","17 ","E","640  ","FNL   ","          ","1520 ","FWL   ","          ","SW NW NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","ALTOONA             ","                    ","                    ","                    ","                    ","15-205-28164-  ","        ","   ","OIL ","OD                  ",False,"2013-05-01","2013-04-30","                              ",1500,"                                                  ","APRV",1,-95.574746,37.643973,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-07","1268285","1268285","KS","  ","WILSON         ","JAMES A GRADY                 ","5-14                     ","SW NE NE NW-5-28S-17E-530FNL-2145FWL                        ","5   ","28 ","S","17 ","E","530  ","FNL   ","          ","2145 ","FWL   ","          ","SW NE NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WILSON         ","SW NE NE NW-5-28S-17E-530FNL-2145FWL                        ","5   ","28 ","S","17 ","E","530  ","FNL   ","          ","2145 ","FWL   ","          ","SW NE NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","ALTOONA             ","                    ","                    ","                    ","                    ","15-205-28165-  ","        ","   ","OIL ","OD                  ",False,"2013-05-01","2013-04-30","                              ",1500,"                                                  ","APRV",1,-95.572588,37.644265,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-05-07","1268287","1268287","KS","  ","WOODSON        ","LAYMON -80-                   ","2-13                     ","SE SW NW SE-32-24S-16E-1485FSL-2145FEL                      ","32  ","24 ","S","16 ","E","1485 ","FSL   ","          ","2145 ","FEL   ","          ","SE SW NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WOODSON        ","SE SW NW SE-32-24S-16E-1485FSL-2145FEL                      ","32  ","24 ","S","16 ","E","1485 ","FSL   ","          ","2145 ","FEL   ","          ","SE SW NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","OWL CREEK           ","                    ","                    ","                    ","                    ","15-207-28560-  ","        ","   ","OIL ","OD                  ",False,"2013-05-01","2013-04-30","                              ",1100,"                                                  ","APRV",1,-95.673048,37.912083,"LAYMON OIL II, LLC                     ","KENNETH LAYMON/JEANIE LAYMON      ","620-963-2495","1998 SQUIRREL ROAD                      ","NEOSHO FALLS             ","KS","66758-7124"
"2013-05-07","1268288","1268288","KS","  ","WOODSON        ","LAYMON -80-                   ","3-13                     ","NW SW NW SE-32-24S-16E-1815FSL-2475FEL                      ","32  ","24 ","S","16 ","E","1815 ","FSL   ","          ","2475 ","FEL   ","          ","NW SW NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WOODSON        ","NW SW NW SE-32-24S-16E-1815FSL-2475FEL                      ","32  ","24 ","S","16 ","E","1815 ","FSL   ","          ","2475 ","FEL   ","          ","NW SW NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","OWL CREEK           ","                    ","                    ","                    ","                    ","15-207-28559-  ","        ","   ","OIL ","OD                  ",False,"2013-05-01","2013-04-30","                              ",1100,"                                                  ","APRV",1,-95.674185,37.912994,"LAYMON OIL II, LLC                     ","KENNETH LAYMON/JEANIE LAYMON      ","620-963-2495","1998 SQUIRREL ROAD                      ","NEOSHO FALLS             ","KS","66758-7124"
"2013-05-07","1269372","1269372","KS","  ","WOODSON        ","ARNOLD                        ","1-HP                     ","NW NW NW NE-35-23S-14E-250FNL-2390FEL                       ","35  ","23 ","S","14 ","E","250  ","FNL   ","          ","2390 ","FEL   ","          ","NW NW NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WOODSON        ","NW NW NW NE-35-23S-14E-250FNL-2390FEL                       ","35  ","23 ","S","14 ","E","250  ","FNL   ","          ","2390 ","FEL   ","          ","NW NW NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","WINTERSCHEID        ","                    ","                    ","                    ","                    ","15-207-28561-  ","        ","   ","OIL ","OD                  ",False,"2013-05-06","2013-05-03","                              ",1725,"                                                  ","APRV",1,-95.838585,38.009949,"HAAS PETROLEUM, LLC                    ","RANDY BISHOP/MARK HAAS            ","816-531-5922","11551 ASH STREET, SUITE 205             ","LEAWOOD                  ","KS","66085     "
"2013-05-07","1269373","1269373","KS","  ","WOODSON        ","ARNOLD                        ","2-HP                     ","NE NE NW NE-35-23S-14E-250FNL-1615FEL                       ","35  ","23 ","S","14 ","E","250  ","FNL   ","          ","1615 ","FEL   ","          ","NE NE NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WOODSON        ","NE NE NW NE-35-23S-14E-250FNL-1615FEL                       ","35  ","23 ","S","14 ","E","250  ","FNL   ","          ","1615 ","FEL   ","          ","NE NE NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","WINTERSCHEID        ","                    ","                    ","                    ","                    ","15-207-28562-  ","        ","   ","OIL ","OD                  ",False,"2013-05-06","2013-05-03","                              ",1725,"                                                  ","APRV",1,-95.835896,38.009955,"HAAS PETROLEUM, LLC                    ","RANDY BISHOP/MARK HAAS            ","816-531-5922","11551 ASH STREET, SUITE 205             ","LEAWOOD                  ","KS","66085     "
"2013-05-07","1269390","1269390","KS","  ","WOODSON        ","ARNOLD                        ","3-HP                     ","NE NW NE NE-35-23S-14E-250FNL-935FEL                        ","35  ","23 ","S","14 ","E","250  ","FNL   ","          ","935  ","FEL   ","          ","NE NW NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WOODSON        ","NE NW NE NE-35-23S-14E-250FNL-935FEL                        ","35  ","23 ","S","14 ","E","250  ","FNL   ","          ","935  ","FEL   ","          ","NE NW NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","WINTERSCHEID        ","                    ","                    ","                    ","                    ","15-207-28563-  ","        ","   ","OIL ","OD                  ",False,"2013-05-06","2013-05-03","                              ",1725,"                                                  ","APRV",1,-95.833536,38.00996,"HAAS PETROLEUM, LLC                    ","RANDY BISHOP/MARK HAAS            ","816-531-5922","11551 ASH STREET, SUITE 205             ","LEAWOOD                  ","KS","66085     "
"2013-05-07","1269421","1269421","KS","  ","WOODSON        ","ARNOLD                        ","4-HP                     ","NE NE NE NE-35-23S-14E-250FNL-250FEL                        ","35  ","23 ","S","14 ","E","250  ","FNL   ","          ","250  ","FEL   ","          ","NE NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","WOODSON        ","NE NE NE NE-35-23S-14E-250FNL-250FEL                        ","35  ","23 ","S","14 ","E","250  ","FNL   ","          ","250  ","FEL   ","          ","NE NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","WINTERSCHEID        ","                    ","                    ","                    ","                    ","15-207-28564-  ","        ","   ","OIL ","OD                  ",False,"2013-05-06","2013-05-03","                              ",1725,"                                                  ","APRV",1,-95.831159,38.009965,"HAAS PETROLEUM, LLC                    ","RANDY BISHOP/MARK HAAS            ","816-531-5922","11551 ASH STREET, SUITE 205             ","LEAWOOD                  ","KS","66085     "
"2013-05-07","1269115","1269115","NE","  ","FRANKLIN       ","GOEDEKEN-POHLENZ UNIT         ","19-1                     ","NW SW-19-2N-16W-1984FSL-1285FWL                             ","19  ","2  ","N","16 ","W","1984 ","FSL   ","          ","1285 ","FWL   ","          ","NW SW       ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","FRANKLIN       ","NW SW-19-2N-16W-1984FSL-1285FWL                             ","19  ","2  ","N","16 ","W","1984 ","FSL   ","          ","1285 ","FWL   ","          ","NW SW       ","   ","  ","  ","     ","                                ","    ","                                ","    ","WILDCAT             ","                    ","                    ","                    ","                    ","26-061-21007-  ","        ","   ","OIL ","OD                  ",False,"2013-05-03","2013-05-02","                              ",4500,"                                                  ","APRV",1,-99.174507,40.123722,"THOROUGHBRED ASSOCIATES, LLC           ","ROBERT PATTON                     ","316-685-1512","8100 EAST 22ND STREET NO. #600F         ","WICHITA                  ","KS","67226-2307"
